id,status,grade,candidate_count,reason
train-006556,unprocessed,,0,not_selected_or_gate_blocked
train-006557,unprocessed,,0,not_selected_or_gate_blocked
train-006559,unprocessed,,0,not_selected_or_gate_blocked
train-006560,unprocessed,,0,not_selected_or_gate_blocked
train-006561,unprocessed,,0,not_selected_or_gate_blocked
train-006562,unprocessed,,0,not_selected_or_gate_blocked
train-006565,unprocessed,,0,not_selected_or_gate_blocked
train-006566,unprocessed,,0,not_selected_or_gate_blocked
train-006567,unprocessed,,0,not_selected_or_gate_blocked
train-006568,unprocessed,,0,not_selected_or_gate_blocked
train-006569,unprocessed,,0,not_selected_or_gate_blocked
train-006570,unprocessed,,0,not_selected_or_gate_blocked
train-006571,unprocessed,,0,not_selected_or_gate_blocked
train-006572,unprocessed,,0,not_selected_or_gate_blocked
train-006573,unprocessed,,0,not_selected_or_gate_blocked
train-006574,unprocessed,,0,not_selected_or_gate_blocked
train-006575,unprocessed,,0,not_selected_or_gate_blocked
train-006576,unprocessed,,0,not_selected_or_gate_blocked
train-006577,unprocessed,,0,not_selected_or_gate_blocked
train-006578,unprocessed,,0,not_selected_or_gate_blocked
train-006579,unprocessed,,0,not_selected_or_gate_blocked
train-006580,unprocessed,,0,not_selected_or_gate_blocked
train-006581,unprocessed,,0,not_selected_or_gate_blocked
train-006582,unprocessed,,0,not_selected_or_gate_blocked
train-006583,unprocessed,,0,not_selected_or_gate_blocked
train-006584,unprocessed,,0,not_selected_or_gate_blocked
train-006585,unprocessed,,0,not_selected_or_gate_blocked
train-006586,unprocessed,,0,not_selected_or_gate_blocked
train-006587,unprocessed,,0,not_selected_or_gate_blocked
train-006588,unprocessed,,0,not_selected_or_gate_blocked
train-006591,unprocessed,,0,not_selected_or_gate_blocked
train-006592,unprocessed,,0,not_selected_or_gate_blocked
train-006593,unprocessed,,0,not_selected_or_gate_blocked
train-006595,unprocessed,,0,not_selected_or_gate_blocked
train-006596,unprocessed,,0,not_selected_or_gate_blocked
train-006599,unprocessed,,0,not_selected_or_gate_blocked
train-006600,unprocessed,,0,not_selected_or_gate_blocked
train-006601,unprocessed,,0,not_selected_or_gate_blocked
train-006602,unprocessed,,0,not_selected_or_gate_blocked
train-006603,unprocessed,,0,not_selected_or_gate_blocked
train-006604,unprocessed,,0,not_selected_or_gate_blocked
train-006607,unprocessed,,0,not_selected_or_gate_blocked
train-006610,unprocessed,,0,not_selected_or_gate_blocked
train-006613,unprocessed,,0,not_selected_or_gate_blocked
train-006614,unprocessed,,0,not_selected_or_gate_blocked
train-006615,unprocessed,,0,not_selected_or_gate_blocked
train-006616,unprocessed,,0,not_selected_or_gate_blocked
train-006617,unprocessed,,0,not_selected_or_gate_blocked
train-006621,unprocessed,,0,not_selected_or_gate_blocked
train-006622,unprocessed,,0,not_selected_or_gate_blocked
train-006624,unprocessed,,0,not_selected_or_gate_blocked
train-006625,unprocessed,,0,not_selected_or_gate_blocked
train-006627,unprocessed,,0,not_selected_or_gate_blocked
train-006628,unprocessed,,0,not_selected_or_gate_blocked
train-006629,unprocessed,,0,not_selected_or_gate_blocked
train-006630,unprocessed,,0,not_selected_or_gate_blocked
train-006631,unprocessed,,0,not_selected_or_gate_blocked
train-006632,unprocessed,,0,not_selected_or_gate_blocked
train-006633,unprocessed,,0,not_selected_or_gate_blocked
train-006634,unprocessed,,0,not_selected_or_gate_blocked
train-006635,unprocessed,,0,not_selected_or_gate_blocked
train-006636,unprocessed,,0,not_selected_or_gate_blocked
train-006637,unprocessed,,0,not_selected_or_gate_blocked
train-006638,unprocessed,,0,not_selected_or_gate_blocked
train-006639,unprocessed,,0,not_selected_or_gate_blocked
train-006643,unprocessed,,0,not_selected_or_gate_blocked
train-006644,unprocessed,,0,not_selected_or_gate_blocked
train-006645,unprocessed,,0,not_selected_or_gate_blocked
train-006647,unprocessed,,0,not_selected_or_gate_blocked
train-006648,unprocessed,,0,not_selected_or_gate_blocked
train-006649,unprocessed,,0,not_selected_or_gate_blocked
train-006650,unprocessed,,0,not_selected_or_gate_blocked
train-006651,unprocessed,,0,not_selected_or_gate_blocked
train-006654,unprocessed,,0,not_selected_or_gate_blocked
train-006657,unprocessed,,0,not_selected_or_gate_blocked
train-006658,unprocessed,,0,not_selected_or_gate_blocked
train-006659,unprocessed,,0,not_selected_or_gate_blocked
train-006661,unprocessed,,0,not_selected_or_gate_blocked
train-006662,unprocessed,,0,not_selected_or_gate_blocked
train-006663,unprocessed,,0,not_selected_or_gate_blocked
train-006664,unprocessed,,0,not_selected_or_gate_blocked
train-006666,unprocessed,,0,not_selected_or_gate_blocked
train-006667,unprocessed,,0,not_selected_or_gate_blocked
train-006668,unprocessed,,0,not_selected_or_gate_blocked
train-006671,unprocessed,,0,not_selected_or_gate_blocked
train-006673,unprocessed,,0,not_selected_or_gate_blocked
train-006675,unprocessed,,0,not_selected_or_gate_blocked
train-006676,unprocessed,,0,not_selected_or_gate_blocked
train-006677,unprocessed,,0,not_selected_or_gate_blocked
train-006679,unprocessed,,0,not_selected_or_gate_blocked
train-006680,unprocessed,,0,not_selected_or_gate_blocked
train-006681,unprocessed,,0,not_selected_or_gate_blocked
train-006682,unprocessed,,0,not_selected_or_gate_blocked
train-006683,unprocessed,,0,not_selected_or_gate_blocked
train-006685,unprocessed,,0,not_selected_or_gate_blocked
train-006686,unprocessed,,0,not_selected_or_gate_blocked
train-006687,unprocessed,,0,not_selected_or_gate_blocked
train-006688,unprocessed,,0,not_selected_or_gate_blocked
train-006689,unprocessed,,0,not_selected_or_gate_blocked
train-006691,unprocessed,,0,not_selected_or_gate_blocked
train-006692,unprocessed,,0,not_selected_or_gate_blocked
train-006694,unprocessed,,0,not_selected_or_gate_blocked
train-006695,unprocessed,,0,not_selected_or_gate_blocked
train-006696,unprocessed,,0,not_selected_or_gate_blocked
train-006697,unprocessed,,0,not_selected_or_gate_blocked
train-006698,unprocessed,,0,not_selected_or_gate_blocked
train-006701,unprocessed,,0,not_selected_or_gate_blocked
train-006702,unprocessed,,0,not_selected_or_gate_blocked
train-006703,unprocessed,,0,not_selected_or_gate_blocked
train-006704,unprocessed,,0,not_selected_or_gate_blocked
train-006705,unprocessed,,0,not_selected_or_gate_blocked
train-006706,unprocessed,,0,not_selected_or_gate_blocked
train-006707,unprocessed,,0,not_selected_or_gate_blocked
train-006708,unprocessed,,0,not_selected_or_gate_blocked
train-006710,unprocessed,,0,not_selected_or_gate_blocked
train-006712,unprocessed,,0,not_selected_or_gate_blocked
train-006715,unprocessed,,0,not_selected_or_gate_blocked
train-006716,unprocessed,,0,not_selected_or_gate_blocked
train-006717,unprocessed,,0,not_selected_or_gate_blocked
train-006718,unprocessed,,0,not_selected_or_gate_blocked
train-006719,unprocessed,,0,not_selected_or_gate_blocked
train-006720,unprocessed,,0,not_selected_or_gate_blocked
train-006721,unprocessed,,0,not_selected_or_gate_blocked
train-006722,unprocessed,,0,not_selected_or_gate_blocked
train-006723,unprocessed,,0,not_selected_or_gate_blocked
train-006724,unprocessed,,0,not_selected_or_gate_blocked
train-006727,unprocessed,,0,not_selected_or_gate_blocked
train-006728,unprocessed,,0,not_selected_or_gate_blocked
train-006731,unprocessed,,0,not_selected_or_gate_blocked
train-006733,unprocessed,,0,not_selected_or_gate_blocked
train-006734,unprocessed,,0,not_selected_or_gate_blocked
train-006735,unprocessed,,0,not_selected_or_gate_blocked
train-006737,unprocessed,,0,not_selected_or_gate_blocked
train-006739,unprocessed,,0,not_selected_or_gate_blocked
train-006740,unprocessed,,0,not_selected_or_gate_blocked
train-006741,unprocessed,,0,not_selected_or_gate_blocked
train-006743,unprocessed,,0,not_selected_or_gate_blocked
train-006745,unprocessed,,0,not_selected_or_gate_blocked
train-006746,unprocessed,,0,not_selected_or_gate_blocked
train-006747,unprocessed,,0,not_selected_or_gate_blocked
train-006748,unprocessed,,0,not_selected_or_gate_blocked
train-006749,unprocessed,,0,not_selected_or_gate_blocked
train-006751,unprocessed,,0,not_selected_or_gate_blocked
train-006752,unprocessed,,0,not_selected_or_gate_blocked
train-006753,unprocessed,,0,not_selected_or_gate_blocked
train-006754,unprocessed,,0,not_selected_or_gate_blocked
train-006755,unprocessed,,0,not_selected_or_gate_blocked
train-006756,unprocessed,,0,not_selected_or_gate_blocked
train-006757,unprocessed,,0,not_selected_or_gate_blocked
train-006758,unprocessed,,0,not_selected_or_gate_blocked
train-006759,unprocessed,,0,not_selected_or_gate_blocked
train-006760,unprocessed,,0,not_selected_or_gate_blocked
train-006761,unprocessed,,0,not_selected_or_gate_blocked
train-006762,unprocessed,,0,not_selected_or_gate_blocked
train-006763,unprocessed,,0,not_selected_or_gate_blocked
train-006764,unprocessed,,0,not_selected_or_gate_blocked
train-006765,unprocessed,,0,not_selected_or_gate_blocked
train-006767,unprocessed,,0,not_selected_or_gate_blocked
train-006771,unprocessed,,0,not_selected_or_gate_blocked
train-006772,unprocessed,,0,not_selected_or_gate_blocked
train-006773,unprocessed,,0,not_selected_or_gate_blocked
train-006774,unprocessed,,0,not_selected_or_gate_blocked
train-006775,unprocessed,,0,not_selected_or_gate_blocked
train-006776,unprocessed,,0,not_selected_or_gate_blocked
train-006777,unprocessed,,0,not_selected_or_gate_blocked
train-006779,unprocessed,,0,not_selected_or_gate_blocked
train-006780,unprocessed,,0,not_selected_or_gate_blocked
train-006781,unprocessed,,0,not_selected_or_gate_blocked
train-006782,unprocessed,,0,not_selected_or_gate_blocked
train-006783,unprocessed,,0,not_selected_or_gate_blocked
train-006784,unprocessed,,0,not_selected_or_gate_blocked
train-006785,unprocessed,,0,not_selected_or_gate_blocked
train-006786,unprocessed,,0,not_selected_or_gate_blocked
train-006787,unprocessed,,0,not_selected_or_gate_blocked
train-006788,unprocessed,,0,not_selected_or_gate_blocked
train-006789,unprocessed,,0,not_selected_or_gate_blocked
train-006790,unprocessed,,0,not_selected_or_gate_blocked
train-006791,unprocessed,,0,not_selected_or_gate_blocked
train-006792,unprocessed,,0,not_selected_or_gate_blocked
train-006794,unprocessed,,0,not_selected_or_gate_blocked
train-006795,unprocessed,,0,not_selected_or_gate_blocked
train-006797,unprocessed,,0,not_selected_or_gate_blocked
train-006801,unprocessed,,0,not_selected_or_gate_blocked
train-006803,unprocessed,,0,not_selected_or_gate_blocked
train-006804,unprocessed,,0,not_selected_or_gate_blocked
train-006805,unprocessed,,0,not_selected_or_gate_blocked
train-006806,unprocessed,,0,not_selected_or_gate_blocked
train-006807,unprocessed,,0,not_selected_or_gate_blocked
train-006808,unprocessed,,0,not_selected_or_gate_blocked
train-006809,unprocessed,,0,not_selected_or_gate_blocked
train-006810,unprocessed,,0,not_selected_or_gate_blocked
train-006812,unprocessed,,0,not_selected_or_gate_blocked
train-006813,unprocessed,,0,not_selected_or_gate_blocked
train-006814,unprocessed,,0,not_selected_or_gate_blocked
train-006815,unprocessed,,0,not_selected_or_gate_blocked
train-006816,unprocessed,,0,not_selected_or_gate_blocked
train-006818,unprocessed,,0,not_selected_or_gate_blocked
train-006819,unprocessed,,0,not_selected_or_gate_blocked
train-006821,unprocessed,,0,not_selected_or_gate_blocked
train-006824,unprocessed,,0,not_selected_or_gate_blocked
train-006825,unprocessed,,0,not_selected_or_gate_blocked
train-006826,unprocessed,,0,not_selected_or_gate_blocked
train-006827,unprocessed,,0,not_selected_or_gate_blocked
train-006828,unprocessed,,0,not_selected_or_gate_blocked
train-006830,unprocessed,,0,not_selected_or_gate_blocked
train-006832,unprocessed,,0,not_selected_or_gate_blocked
train-006833,unprocessed,,0,not_selected_or_gate_blocked
train-006834,unprocessed,,0,not_selected_or_gate_blocked
train-006836,unprocessed,,0,not_selected_or_gate_blocked
train-006838,unprocessed,,0,not_selected_or_gate_blocked
train-006839,unprocessed,,0,not_selected_or_gate_blocked
train-006840,unprocessed,,0,not_selected_or_gate_blocked
train-006843,unprocessed,,0,not_selected_or_gate_blocked
train-006844,unprocessed,,0,not_selected_or_gate_blocked
train-006845,unprocessed,,0,not_selected_or_gate_blocked
train-006849,unprocessed,,0,not_selected_or_gate_blocked
train-006850,unprocessed,,0,not_selected_or_gate_blocked
train-006851,unprocessed,,0,not_selected_or_gate_blocked
train-006853,unprocessed,,0,not_selected_or_gate_blocked
train-006856,unprocessed,,0,not_selected_or_gate_blocked
train-006857,unprocessed,,0,not_selected_or_gate_blocked
train-006858,unprocessed,,0,not_selected_or_gate_blocked
train-006860,unprocessed,,0,not_selected_or_gate_blocked
train-006861,unprocessed,,0,not_selected_or_gate_blocked
train-006862,unprocessed,,0,not_selected_or_gate_blocked
train-006863,unprocessed,,0,not_selected_or_gate_blocked
train-006864,unprocessed,,0,not_selected_or_gate_blocked
train-006866,unprocessed,,0,not_selected_or_gate_blocked
train-006867,unprocessed,,0,not_selected_or_gate_blocked
train-006868,unprocessed,,0,not_selected_or_gate_blocked
train-006869,unprocessed,,0,not_selected_or_gate_blocked
train-006870,unprocessed,,0,not_selected_or_gate_blocked
train-006871,unprocessed,,0,not_selected_or_gate_blocked
train-006872,unprocessed,,0,not_selected_or_gate_blocked
train-006873,unprocessed,,0,not_selected_or_gate_blocked
train-006874,unprocessed,,0,not_selected_or_gate_blocked
train-006876,unprocessed,,0,not_selected_or_gate_blocked
train-006877,unprocessed,,0,not_selected_or_gate_blocked
train-006878,unprocessed,,0,not_selected_or_gate_blocked
train-006879,unprocessed,,0,not_selected_or_gate_blocked
train-006880,unprocessed,,0,not_selected_or_gate_blocked
train-006881,unprocessed,,0,not_selected_or_gate_blocked
train-006882,unprocessed,,0,not_selected_or_gate_blocked
train-006883,unprocessed,,0,not_selected_or_gate_blocked
train-006884,unprocessed,,0,not_selected_or_gate_blocked
train-006885,unprocessed,,0,not_selected_or_gate_blocked
train-006886,unprocessed,,0,not_selected_or_gate_blocked
train-006887,unprocessed,,0,not_selected_or_gate_blocked
train-006888,unprocessed,,0,not_selected_or_gate_blocked
train-006889,unprocessed,,0,not_selected_or_gate_blocked
train-006890,unprocessed,,0,not_selected_or_gate_blocked
train-006891,unprocessed,,0,not_selected_or_gate_blocked
train-006892,unprocessed,,0,not_selected_or_gate_blocked
train-006893,unprocessed,,0,not_selected_or_gate_blocked
train-006894,unprocessed,,0,not_selected_or_gate_blocked
train-006895,unprocessed,,0,not_selected_or_gate_blocked
train-006896,unprocessed,,0,not_selected_or_gate_blocked
train-006897,unprocessed,,0,not_selected_or_gate_blocked
train-006898,unprocessed,,0,not_selected_or_gate_blocked
train-006899,unprocessed,,0,not_selected_or_gate_blocked
train-006901,unprocessed,,0,not_selected_or_gate_blocked
train-006902,unprocessed,,0,not_selected_or_gate_blocked
train-006903,unprocessed,,0,not_selected_or_gate_blocked
train-006904,unprocessed,,0,not_selected_or_gate_blocked
train-006905,unprocessed,,0,not_selected_or_gate_blocked
train-006906,unprocessed,,0,not_selected_or_gate_blocked
train-006907,unprocessed,,0,not_selected_or_gate_blocked
train-006908,unprocessed,,0,not_selected_or_gate_blocked
train-006910,unprocessed,,0,not_selected_or_gate_blocked
train-006911,unprocessed,,0,not_selected_or_gate_blocked
train-006912,unprocessed,,0,not_selected_or_gate_blocked
train-006913,unprocessed,,0,not_selected_or_gate_blocked
train-006914,unprocessed,,0,not_selected_or_gate_blocked
train-006915,unprocessed,,0,not_selected_or_gate_blocked
train-006916,unprocessed,,0,not_selected_or_gate_blocked
train-006917,unprocessed,,0,not_selected_or_gate_blocked
train-006918,unprocessed,,0,not_selected_or_gate_blocked
train-006919,unprocessed,,0,not_selected_or_gate_blocked
train-006920,unprocessed,,0,not_selected_or_gate_blocked
train-006921,unprocessed,,0,not_selected_or_gate_blocked
train-006922,unprocessed,,0,not_selected_or_gate_blocked
train-006923,unprocessed,,0,not_selected_or_gate_blocked
train-006924,unprocessed,,0,not_selected_or_gate_blocked
train-006925,unprocessed,,0,not_selected_or_gate_blocked
train-006926,unprocessed,,0,not_selected_or_gate_blocked
train-006927,unprocessed,,0,not_selected_or_gate_blocked
train-006928,unprocessed,,0,not_selected_or_gate_blocked
train-006929,unprocessed,,0,not_selected_or_gate_blocked
train-006930,unprocessed,,0,not_selected_or_gate_blocked
train-006931,unprocessed,,0,not_selected_or_gate_blocked
train-006934,unprocessed,,0,not_selected_or_gate_blocked
train-006935,unprocessed,,0,not_selected_or_gate_blocked
train-006936,unprocessed,,0,not_selected_or_gate_blocked
train-006937,unprocessed,,0,not_selected_or_gate_blocked
train-006938,unprocessed,,0,not_selected_or_gate_blocked
train-006939,unprocessed,,0,not_selected_or_gate_blocked
train-006940,unprocessed,,0,not_selected_or_gate_blocked
train-006941,unprocessed,,0,not_selected_or_gate_blocked
train-006942,unprocessed,,0,not_selected_or_gate_blocked
train-006943,unprocessed,,0,not_selected_or_gate_blocked
train-006946,unprocessed,,0,not_selected_or_gate_blocked
train-006948,unprocessed,,0,not_selected_or_gate_blocked
train-006950,unprocessed,,0,not_selected_or_gate_blocked
train-006951,unprocessed,,0,not_selected_or_gate_blocked
train-006952,unprocessed,,0,not_selected_or_gate_blocked
train-006954,unprocessed,,0,not_selected_or_gate_blocked
train-006955,unprocessed,,0,not_selected_or_gate_blocked
train-006957,unprocessed,,0,not_selected_or_gate_blocked
train-006958,unprocessed,,0,not_selected_or_gate_blocked
train-006959,unprocessed,,0,not_selected_or_gate_blocked
train-006960,unprocessed,,0,not_selected_or_gate_blocked
train-006961,unprocessed,,0,not_selected_or_gate_blocked
train-006962,unprocessed,,0,not_selected_or_gate_blocked
train-006963,unprocessed,,0,not_selected_or_gate_blocked
train-006965,unprocessed,,0,not_selected_or_gate_blocked
train-006966,unprocessed,,0,not_selected_or_gate_blocked
train-006967,unprocessed,,0,not_selected_or_gate_blocked
train-006968,unprocessed,,0,not_selected_or_gate_blocked
train-006969,unprocessed,,0,not_selected_or_gate_blocked
train-006970,unprocessed,,0,not_selected_or_gate_blocked
train-006971,unprocessed,,0,not_selected_or_gate_blocked
train-006973,unprocessed,,0,not_selected_or_gate_blocked
train-006974,unprocessed,,0,not_selected_or_gate_blocked
train-006976,unprocessed,,0,not_selected_or_gate_blocked
train-006977,unprocessed,,0,not_selected_or_gate_blocked
train-006979,unprocessed,,0,not_selected_or_gate_blocked
train-006980,unprocessed,,0,not_selected_or_gate_blocked
train-006981,unprocessed,,0,not_selected_or_gate_blocked
train-006982,unprocessed,,0,not_selected_or_gate_blocked
train-006983,unprocessed,,0,not_selected_or_gate_blocked
train-006985,unprocessed,,0,not_selected_or_gate_blocked
train-006986,unprocessed,,0,not_selected_or_gate_blocked
train-006988,unprocessed,,0,not_selected_or_gate_blocked
train-006990,unprocessed,,0,not_selected_or_gate_blocked
train-006991,unprocessed,,0,not_selected_or_gate_blocked
train-006992,unprocessed,,0,not_selected_or_gate_blocked
train-006993,unprocessed,,0,not_selected_or_gate_blocked
train-006994,unprocessed,,0,not_selected_or_gate_blocked
train-006997,unprocessed,,0,not_selected_or_gate_blocked
train-007000,unprocessed,,0,not_selected_or_gate_blocked
train-007001,unprocessed,,0,not_selected_or_gate_blocked
train-007002,unprocessed,,0,not_selected_or_gate_blocked
train-007003,unprocessed,,0,not_selected_or_gate_blocked
train-007004,unprocessed,,0,not_selected_or_gate_blocked
train-007005,unprocessed,,0,not_selected_or_gate_blocked
train-007006,unprocessed,,0,not_selected_or_gate_blocked
train-007007,unprocessed,,0,not_selected_or_gate_blocked
train-007008,unprocessed,,0,not_selected_or_gate_blocked
train-007009,unprocessed,,0,not_selected_or_gate_blocked
train-007010,unprocessed,,0,not_selected_or_gate_blocked
train-007012,unprocessed,,0,not_selected_or_gate_blocked
train-007014,unprocessed,,0,not_selected_or_gate_blocked
train-007016,unprocessed,,0,not_selected_or_gate_blocked
train-007020,unprocessed,,0,not_selected_or_gate_blocked
train-007021,unprocessed,,0,not_selected_or_gate_blocked
train-007023,unprocessed,,0,not_selected_or_gate_blocked
train-007024,unprocessed,,0,not_selected_or_gate_blocked
train-007025,unprocessed,,0,not_selected_or_gate_blocked
train-007027,unprocessed,,0,not_selected_or_gate_blocked
train-007028,unprocessed,,0,not_selected_or_gate_blocked
train-007029,unprocessed,,0,not_selected_or_gate_blocked
train-007032,unprocessed,,0,not_selected_or_gate_blocked
train-007034,unprocessed,,0,not_selected_or_gate_blocked
train-007035,unprocessed,,0,not_selected_or_gate_blocked
train-007036,unprocessed,,0,not_selected_or_gate_blocked
train-007038,unprocessed,,0,not_selected_or_gate_blocked
train-007039,unprocessed,,0,not_selected_or_gate_blocked
train-007040,unprocessed,,0,not_selected_or_gate_blocked
train-007041,unprocessed,,0,not_selected_or_gate_blocked
train-007042,unprocessed,,0,not_selected_or_gate_blocked
train-007043,unprocessed,,0,not_selected_or_gate_blocked
train-007044,unprocessed,,0,not_selected_or_gate_blocked
train-007047,unprocessed,,0,not_selected_or_gate_blocked
train-007048,unprocessed,,0,not_selected_or_gate_blocked
train-007049,unprocessed,,0,not_selected_or_gate_blocked
train-007050,unprocessed,,0,not_selected_or_gate_blocked
train-007051,unprocessed,,0,not_selected_or_gate_blocked
train-007052,unprocessed,,0,not_selected_or_gate_blocked
train-007053,unprocessed,,0,not_selected_or_gate_blocked
train-007054,unprocessed,,0,not_selected_or_gate_blocked
train-007055,unprocessed,,0,not_selected_or_gate_blocked
train-007056,unprocessed,,0,not_selected_or_gate_blocked
train-007057,unprocessed,,0,not_selected_or_gate_blocked
train-007058,unprocessed,,0,not_selected_or_gate_blocked
train-007059,unprocessed,,0,not_selected_or_gate_blocked
train-007060,unprocessed,,0,not_selected_or_gate_blocked
train-007061,unprocessed,,0,not_selected_or_gate_blocked
train-007062,unprocessed,,0,not_selected_or_gate_blocked
train-007063,unprocessed,,0,not_selected_or_gate_blocked
train-007064,unprocessed,,0,not_selected_or_gate_blocked
train-007065,unprocessed,,0,not_selected_or_gate_blocked
train-007066,unprocessed,,0,not_selected_or_gate_blocked
train-007067,unprocessed,,0,not_selected_or_gate_blocked
train-007068,unprocessed,,0,not_selected_or_gate_blocked
train-007071,unprocessed,,0,not_selected_or_gate_blocked
train-007073,unprocessed,,0,not_selected_or_gate_blocked
train-007075,unprocessed,,0,not_selected_or_gate_blocked
train-007076,unprocessed,,0,not_selected_or_gate_blocked
train-007078,unprocessed,,0,not_selected_or_gate_blocked
train-007079,unprocessed,,0,not_selected_or_gate_blocked
train-007080,unprocessed,,0,not_selected_or_gate_blocked
train-007082,unprocessed,,0,not_selected_or_gate_blocked
train-007083,unprocessed,,0,not_selected_or_gate_blocked
train-007085,unprocessed,,0,not_selected_or_gate_blocked
train-007086,unprocessed,,0,not_selected_or_gate_blocked
train-007087,unprocessed,,0,not_selected_or_gate_blocked
train-007088,unprocessed,,0,not_selected_or_gate_blocked
train-007089,unprocessed,,0,not_selected_or_gate_blocked
train-007090,unprocessed,,0,not_selected_or_gate_blocked
train-007091,unprocessed,,0,not_selected_or_gate_blocked
train-007092,unprocessed,,0,not_selected_or_gate_blocked
train-007093,unprocessed,,0,not_selected_or_gate_blocked
train-007096,unprocessed,,0,not_selected_or_gate_blocked
train-007097,unprocessed,,0,not_selected_or_gate_blocked
train-007098,unprocessed,,0,not_selected_or_gate_blocked
train-007099,unprocessed,,0,not_selected_or_gate_blocked
train-007100,unprocessed,,0,not_selected_or_gate_blocked
train-007101,unprocessed,,0,not_selected_or_gate_blocked
train-007102,unprocessed,,0,not_selected_or_gate_blocked
train-007103,unprocessed,,0,not_selected_or_gate_blocked
train-007105,unprocessed,,0,not_selected_or_gate_blocked
train-007106,unprocessed,,0,not_selected_or_gate_blocked
train-007107,unprocessed,,0,not_selected_or_gate_blocked
train-007108,unprocessed,,0,not_selected_or_gate_blocked
train-007109,unprocessed,,0,not_selected_or_gate_blocked
train-007110,unprocessed,,0,not_selected_or_gate_blocked
train-007111,unprocessed,,0,not_selected_or_gate_blocked
train-007112,unprocessed,,0,not_selected_or_gate_blocked
train-007113,unprocessed,,0,not_selected_or_gate_blocked
train-007114,unprocessed,,0,not_selected_or_gate_blocked
train-007117,unprocessed,,0,not_selected_or_gate_blocked
train-007118,unprocessed,,0,not_selected_or_gate_blocked
train-007119,unprocessed,,0,not_selected_or_gate_blocked
train-007121,unprocessed,,0,not_selected_or_gate_blocked
train-007122,unprocessed,,0,not_selected_or_gate_blocked
train-007123,unprocessed,,0,not_selected_or_gate_blocked
train-007126,unprocessed,,0,not_selected_or_gate_blocked
train-007128,unprocessed,,0,not_selected_or_gate_blocked
train-007129,unprocessed,,0,not_selected_or_gate_blocked
train-007130,unprocessed,,0,not_selected_or_gate_blocked
train-007131,unprocessed,,0,not_selected_or_gate_blocked
train-007132,unprocessed,,0,not_selected_or_gate_blocked
train-007133,unprocessed,,0,not_selected_or_gate_blocked
train-007134,unprocessed,,0,not_selected_or_gate_blocked
train-007136,unprocessed,,0,not_selected_or_gate_blocked
train-007137,unprocessed,,0,not_selected_or_gate_blocked
train-007138,unprocessed,,0,not_selected_or_gate_blocked
train-007139,unprocessed,,0,not_selected_or_gate_blocked
train-007140,unprocessed,,0,not_selected_or_gate_blocked
train-007141,unprocessed,,0,not_selected_or_gate_blocked
train-007146,unprocessed,,0,not_selected_or_gate_blocked
train-007147,unprocessed,,0,not_selected_or_gate_blocked
train-007149,unprocessed,,0,not_selected_or_gate_blocked
train-007150,unprocessed,,0,not_selected_or_gate_blocked
train-007153,unprocessed,,0,not_selected_or_gate_blocked
train-007154,unprocessed,,0,not_selected_or_gate_blocked
train-007156,unprocessed,,0,not_selected_or_gate_blocked
train-007157,unprocessed,,0,not_selected_or_gate_blocked
train-007159,unprocessed,,0,not_selected_or_gate_blocked
train-007160,unprocessed,,0,not_selected_or_gate_blocked
train-007161,unprocessed,,0,not_selected_or_gate_blocked
train-007163,unprocessed,,0,not_selected_or_gate_blocked
train-007164,unprocessed,,0,not_selected_or_gate_blocked
train-007165,unprocessed,,0,not_selected_or_gate_blocked
train-007166,unprocessed,,0,not_selected_or_gate_blocked
train-007167,unprocessed,,0,not_selected_or_gate_blocked
train-007168,unprocessed,,0,not_selected_or_gate_blocked
train-007169,unprocessed,,0,not_selected_or_gate_blocked
train-007172,unprocessed,,0,not_selected_or_gate_blocked
train-007173,unprocessed,,0,not_selected_or_gate_blocked
train-007174,unprocessed,,0,not_selected_or_gate_blocked
train-007176,unprocessed,,0,not_selected_or_gate_blocked
train-007177,unprocessed,,0,not_selected_or_gate_blocked
train-007178,unprocessed,,0,not_selected_or_gate_blocked
train-007179,unprocessed,,0,not_selected_or_gate_blocked
train-007181,unprocessed,,0,not_selected_or_gate_blocked
train-007182,unprocessed,,0,not_selected_or_gate_blocked
train-007183,unprocessed,,0,not_selected_or_gate_blocked
train-007185,unprocessed,,0,not_selected_or_gate_blocked
train-007187,unprocessed,,0,not_selected_or_gate_blocked
train-007191,unprocessed,,0,not_selected_or_gate_blocked
train-007193,unprocessed,,0,not_selected_or_gate_blocked
train-007195,unprocessed,,0,not_selected_or_gate_blocked
train-007196,unprocessed,,0,not_selected_or_gate_blocked
train-007197,unprocessed,,0,not_selected_or_gate_blocked
train-007198,unprocessed,,0,not_selected_or_gate_blocked
train-007199,unprocessed,,0,not_selected_or_gate_blocked
train-007200,unprocessed,,0,not_selected_or_gate_blocked
train-007201,unprocessed,,0,not_selected_or_gate_blocked
train-007205,unprocessed,,0,not_selected_or_gate_blocked
train-007206,unprocessed,,0,not_selected_or_gate_blocked
train-007208,unprocessed,,0,not_selected_or_gate_blocked
train-007209,unprocessed,,0,not_selected_or_gate_blocked
train-007210,unprocessed,,0,not_selected_or_gate_blocked
train-007212,unprocessed,,0,not_selected_or_gate_blocked
train-007213,unprocessed,,0,not_selected_or_gate_blocked
train-007215,unprocessed,,0,not_selected_or_gate_blocked
train-007216,unprocessed,,0,not_selected_or_gate_blocked
train-007217,unprocessed,,0,not_selected_or_gate_blocked
